blue,green,red,nir,swir1,swir2,blue_sd,green_sd,red_sd,nir_sd,swir1_sd,swir2_sd,NDWI,NDVI,NDTI,BR,GR,NBR,BG,MNDWI,pixelCount,clouds,pwater,qa,sat_5,sat_7,sat_8,type_Estuary,type_Facility,type_Lake,type_Stream,month_sin,month_cos,month_num
316.9999999999999,503.0,390.0,138.0,47.0,27.0,16.35405787533206,18.754934938331427,24.13604517622107,18.55394135380822,11.76231384061435,9.869682265368208,0.5694227769110765,-0.4772727272727273,-0.1265397536394177,0.8128205128205125,1.2897435897435898,0.43533123028391185,0.6302186878727631,0.8290909090909091,138,0.07,97.99999999999996,324.0,False,False,True,False,False,False,True,0.8660254037844387,-0.49999999999999983,4
228.00000000000003,264.0,185.00000000000003,286.0,109.0,70.00000000000001,19.579340170863496,20.588011067957343,23.952958768974465,43.045609834493256,24.66035922755828,26.039666730756338,-0.04,0.2144373673036093,-0.175946547884187,1.2324324324324325,1.4270270270270269,1.2543859649122806,0.8636363636363638,0.4155495978552279,91,8.0,90.0,68.0,False,True,False,False,False,True,False,-1.0,-1.8369701987210297e-16,9
202.99999999999997,210.0,144.0,209.0,87.0,57.0,21.405190567343016,16.85519388721499,12.09510203176612,28.852648272110105,26.25587948659337,30.324361896826986,0.002386634844868735,0.18413597733711048,-0.1864406779661017,1.409722222222222,1.4583333333333333,1.0295566502463056,0.9666666666666666,0.41414141414141414,82,9.0,94.99999999999996,68.0,True,False,False,True,False,False,False,-0.8660254037844386,0.5000000000000001,10
284.0,268.0,200.0,223.0,76.0,41.0,19.76103605465451,17.444018238089885,19.709439432502485,27.044845143465356,26.08347473633426,27.191225486987985,0.09164969450101833,0.054373522458628844,-0.1452991452991453,1.42,1.34,0.7852112676056338,1.0597014925373134,0.5581395348837209,135,42.0,96.99999999999996,68.0,True,False,False,False,False,True,False,0.49999999999999994,-0.8660254037844387,5
739.9999999999999,841.0,624.9999999999998,732.0,213.00000000000003,135.99999999999997,25.365465970594247,30.502303725200328,26.82793739466538,23.96444111323713,28.26584385780978,36.8599211472603,0.06929434202161475,0.07885040530582185,-0.14733969986357454,1.1840000000000002,1.3456000000000006,0.9891891891891893,0.8799048751486325,0.5958254269449715,130,8.0,98.0,68.0,True,False,False,False,False,False,True,-0.4999999999999998,-0.8660254037844388,7
1682.0,1785.0,1761.0,2487.0,2316.0,1755.0,512.6185161068175,564.9274965771175,619.8895959048765,680.7260806767879,720.4297949878063,630.2389482921891,-0.16432584269662923,0.1709039548022599,-0.00676818950930626,0.9551391254968767,1.0136286201022147,1.4785969084423305,0.942296918767507,-0.12948061448427212,36,64.0,90.0,66.0,False,True,False,False,False,True,False,1.2246467991473532e-16,-1.0,6
331.9999999999999,495.0,261.00000000000006,128.0,9.000000000000002,7.0,27.75708316970579,55.5479385337208,48.926613690803585,20.01244746734436,16.67026903831154,24.312195061732357,0.5890850722311396,-0.34190231362467877,-0.3095238095238094,1.2720306513409954,1.8965517241379306,0.3855421686746989,0.6707070707070705,0.9642857142857143,136,16.0,98.0,68.0,False,True,False,False,False,False,True,-0.8660254037844384,-0.5000000000000004,8
410.99999999999983,403.9999999999999,365.0,440.0,171.99999999999997,110.99999999999996,22.550295160174297,23.155706420163025,16.6322657930512,16.838836072895553,22.547942470264548,34.148059299704435,-0.0426540284360191,0.09316770186335403,-0.05071521456436917,1.1260273972602735,1.1068493150684928,1.0705596107055966,1.0173267326732671,0.40277777777777773,139,20.0,98.0,68.0,True,False,False,True,False,False,False,-0.4999999999999998,-0.8660254037844388,7
466.0,597.9999999999999,410.00000000000006,183.0,40.0,12.0,24.394016432760107,21.47928511027865,24.247656625541,16.629028486868126,29.816586392893587,25.415236636513914,0.5313700384122919,-0.3827993254637438,-0.18650793650793634,1.1365853658536584,1.4585365853658532,0.3927038626609442,0.7792642140468229,0.8746081504702194,137,58.0,99.0,68.0,False,True,False,True,False,False,False,-0.4999999999999998,-0.8660254037844388,7
182.0,204.0,138.0,205.0,132.0,82.0,30.220335836336098,14.436795095573634,19.038232418709683,13.944885578412425,21.790999183822763,32.22694799830288,-0.0024449877750611247,0.19533527696793002,-0.19298245614035087,1.318840579710145,1.4782608695652173,1.1263736263736264,0.8921568627450981,0.21428571428571427,19,30.0,54.0,68.0,False,True,False,False,False,True,False,0.8660254037844386,0.5000000000000001,2
223.0,356.00000000000006,180.99999999999997,113.0,32.0,18.0,16.677989250619767,16.143586485517538,18.472142387354452,19.917730200285384,16.78853588405426,27.379023845739315,0.5181236673773988,-0.23129251700680262,-0.3258845437616389,1.232044198895028,1.9668508287292823,0.5067264573991032,0.6264044943820224,0.8350515463917526,104,1.0,98.0,68.0,False,True,False,False,False,True,False,1.0,6.123233995736766e-17,3
538.9999999999999,720.0000000000001,565.0,340.0,229.00000000000003,183.99999999999997,33.13874173718546,39.84894187863192,55.74309048964274,45.081937557471775,38.35844132402362,35.5331850304284,0.35849056603773594,-0.24861878453038674,-0.1206225680933853,0.9539823008849555,1.274336283185841,0.6307977736549166,0.7486111111111108,0.5173867228661749,116,46.0,98.0,68.0,False,True,False,True,False,False,False,1.0,6.123233995736766e-17,3
524.0,647.0,553.0,516.0,331.0,250.0,30.092853536751463,26.171590483528128,27.781232424066427,28.774378251319344,27.81758643797795,27.79585175885064,0.11263972484952708,-0.03461178671655753,-0.07833333333333334,0.9475587703435805,1.1699819168173597,0.9847328244274809,0.8098918083462133,0.3231083844580777,64,30.0,98.0,68.0,False,True,False,False,False,True,False,-0.4999999999999998,-0.8660254037844388,7
337.0,460.5947234583597,343.00000000000006,297.0,123.0,89.00000000000001,46.266189802079936,57.837061729097,72.18205625541738,108.47027364982718,67.96084881297662,60.56752886216763,0.21593962892397506,-0.07187500000000009,-0.14633585814535663,0.9825072886297375,1.342841759353818,0.8813056379821959,0.7316627456555452,0.5784745987040226,91,0.0,98.0,68.0,False,True,False,False,False,False,True,-0.8660254037844384,-0.5000000000000004,8
492.9999999999998,588.0,462.0,231.0,118.0,94.0,29.54799189903818,40.67296106980487,30.476554503926025,25.265665515443413,26.31575204833515,38.09671140401724,0.4358974358974359,-0.3333333333333333,-0.12,1.0670995670995667,1.2727272727272727,0.46855983772819493,0.8384353741496595,0.6657223796033994,77,11.0,98.0,68.0,False,True,False,True,False,False,False,0.49999999999999994,0.8660254037844387,1
437.0,613.0,546.0,515.0,231.0,135.0,47.308757243432375,53.51091185619076,56.14197307332367,79.10456772734949,57.17104514316935,57.39077881103648,0.08687943262411348,-0.029217719132893498,-0.057808455565142365,0.8003663003663004,1.1227106227106227,1.1784897025171626,0.7128874388254486,0.45260663507109006,67,51.0,95.0,68.0,False,True,False,False,False,False,True,-0.8660254037844384,-0.5000000000000004,8
276.0,240.0,159.0,400.0,208.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,0.43112701252236135,-0.20300751879699247,1.7358490566037736,1.509433962264151,1.4492753623188406,1.15,0.07142857142857142,1,18.0,39.0,66.0,False,True,False,False,False,False,True,-0.8660254037844384,-0.5000000000000004,8
602.0,761.0,642.0,875.0,403.0,277.0,25.743005495893076,29.333333333333325,34.37013589479415,28.778254440973836,26.067339197538317,31.334761590773457,-0.06968215158924206,0.15359261700725116,-0.08481824661439771,0.9376947040498442,1.1853582554517135,1.4534883720930232,0.7910643889618922,0.3075601374570447,54,33.0,96.0,66.0,False,True,False,False,False,False,True,-0.4999999999999998,-0.8660254037844388,7
358.0,330.0,263.0,265.0,142.0,101.0,26.617812666729698,27.811119742467294,28.09724576793034,32.55137990122651,30.950388908057988,34.259871414595054,0.1092436974789916,0.003787878787878788,-0.11298482293423272,1.361216730038023,1.2547528517110267,0.7402234636871509,1.084848484848485,0.3983050847457627,0,11.0,87.0,68.0,False,True,False,True,False,False,False,0.49999999999999994,-0.8660254037844387,5
361.9999999999999,405.0,251.0,120.0,57.0,30.999999999999982,31.676916889781054,31.629407988380898,17.91995434439235,28.987771650680585,33.59078976921933,39.90348640486417,0.5428571428571428,-0.353099730458221,-0.2347560975609756,1.4422310756972108,1.6135458167330676,0.3314917127071824,0.8938271604938269,0.7532467532467533,138,4.0,98.0,68.0,True,False,False,True,False,False,False,0.8660254037844386,0.5000000000000001,2
253.99999999999983,295.9999999999999,208.00000000000003,140.0,52.999999999999986,39.0,18.967335671759724,17.573596722786853,17.154054845229233,15.543685336693882,24.731150852421063,22.22329392550547,0.35779816513761453,-0.1954022988505748,-0.17460317460317437,1.2211538461538451,1.4230769230769222,0.5511811023622051,0.8581081081081079,0.6962750716332378,130,3.0,98.0,68.0,False,True,False,True,False,False,False,0.8660254037844387,-0.49999999999999983,4
522.0,591.0,386.0,180.0,64.0,62.0,27.163562558312833,35.65709902582514,32.59325188377765,18.909264997201102,28.721113205271127,38.277917584547026,0.5330739299610895,-0.36395759717314485,-0.2098259979529171,1.3523316062176165,1.5310880829015545,0.3448275862068966,0.883248730964467,0.8045801526717558,64,1.0,98.0,68.0,True,False,False,True,False,False,False,0.8660254037844386,0.5000000000000001,2
272.0,369.0,335.0,369.0,173.0,109.0,25.393690282683092,37.53471187229335,46.44725388750112,127.34518425665244,101.26855195919516,60.65779397424268,0.0,0.048295454545454544,-0.048295454545454544,0.8119402985074626,1.1014925373134328,1.3566176470588236,0.7371273712737128,0.36162361623616235,54,24.0,90.0,68.0,True,False,False,False,False,False,True,1.2246467991473532e-16,-1.0,6
205.99999999999991,188.99999999999997,117.0,154.99999999999994,99.0,50.99999999999999,20.81420302446551,17.07155068314301,22.26606390675025,33.417309938696754,19.854792560188532,29.84083694832799,0.0988372093023257,0.13970588235294099,-0.23529411764705874,1.76068376068376,1.6153846153846152,0.7524271844660194,1.0899470899470896,0.3124999999999999,133,17.0,93.0,68.0,False,True,False,False,False,True,False,0.8660254037844386,0.5000000000000001,2
507.0,562.0,609.0,595.0,77.0,73.0,37.89853132706595,28.473049639362177,25.208019247940733,38.33461272898513,28.148472142053233,31.926842177355553,-0.028522039757994815,-0.011627906976744186,0.04013663535439795,0.8325123152709359,0.922824302134647,1.1735700197238659,0.902135231316726,0.758998435054773,23,63.0,99.0,68.0,True,False,False,False,False,True,False,-2.4492935982947064e-16,1.0,12
292.0,265.0,264.0,298.0,141.0,83.0,26.617812666729698,27.811119742467294,28.09724576793034,32.55137990122651,30.950388908057988,34.259871414595054,-0.0586145648312611,0.060498220640569395,-0.001890359168241966,1.106060606060606,1.003787878787879,1.0205479452054795,1.1018867924528302,0.3054187192118227,0,14.0,93.0,68.0,True,False,False,False,False,False,True,-1.0,-1.8369701987210297e-16,9
310.9999999999999,542.9999999999999,381.0,230.0,111.00000000000004,109.0,18.6563061985641,16.003064976336013,21.540235062042637,14.508985475398084,24.802328157686908,24.963396854688657,0.40491591203104776,-0.24713584288052373,-0.17532467532467522,0.8162729658792648,1.4251968503937005,0.7395498392282961,0.5727440147329649,0.6605504587155961,138,18.0,99.0,68.0,False,True,False,False,False,True,False,-0.8660254037844384,-0.5000000000000004,8
228.0,273.0,197.0,355.0,130.0,68.0,13.93845824729307,19.78619367555217,21.182913267691458,35.25072418109043,29.526263526090258,35.120008288212155,-0.1305732484076433,0.286231884057971,-0.16170212765957448,1.1573604060913705,1.385786802030457,1.5570175438596492,0.8351648351648352,0.3548387096774194,29,13.0,76.0,68.0,False,True,False,False,False,False,True,1.0,6.123233995736766e-17,3
267.0,286.0,147.0,187.0,77.00000000000001,66.00000000000001,24.90820423894623,19.88916888780808,21.87495971835455,25.582906817008137,24.350986278451693,29.989483810286433,0.20930232558139536,0.11976047904191617,-0.3210161662817552,1.816326530612245,1.945578231292517,0.700374531835206,0.9335664335664335,0.5757575757575758,83,4.0,98.0,68.0,False,True,False,False,False,True,False,-0.8660254037844384,-0.5000000000000004,8
367.0,509.0,388.00000000000006,475.0,95.0,48.0,18.09452630178997,23.89276876155134,22.65278886886586,39.54480681495032,37.26360592495866,28.59051743279282,0.034552845528455285,0.10081112398609496,-0.13489409141583047,0.9458762886597937,1.3118556701030926,1.2942779291553133,0.7210216110019646,0.6854304635761589,105,3.0,95.0,68.0,True,False,False,False,False,True,False,-0.4999999999999998,-0.8660254037844388,7
270.0,367.9999999999999,246.00000000000003,185.99999999999991,93.0,48.0,23.60677832637496,25.503235992450644,30.214252601362528,36.07303848729987,55.61805845821107,43.98712994537332,0.32851985559566793,-0.13888888888888917,-0.1986970684039086,1.097560975609756,1.4959349593495928,0.6888888888888886,0.7336956521739133,0.596529284164859,137,0.0,99.0,68.0,False,True,False,False,False,False,True,0.8660254037844387,-0.49999999999999983,4
730.5334728033474,994.336856010568,758.4225352112676,648.797498045348,622.3333333333335,514.2907196969697,58.589380524154,70.18518471202557,73.10728906398917,57.46246823015886,60.36724809743385,50.42396984266392,0.21029282061584922,-0.07790184518068807,-0.13459595309019928,0.9632275399093312,1.3110592181093137,0.8881146753695679,0.7346941515718927,0.23010477036643195,140,14.74,99.0,324.0,False,False,True,True,False,False,False,1.2246467991473532e-16,-1.0,6
541.0,736.0,562.0,488.0,162.99999999999997,82.0,32.395815746853934,31.612940546990387,35.09561425134732,92.55895084431113,88.82110536272378,66.92246092099461,0.20261437908496732,-0.07047619047619047,-0.13405238828967642,0.9626334519572953,1.309608540925267,0.9020332717190388,0.7350543478260869,0.6373748609566184,119,43.0,98.0,68.0,True,False,False,False,False,False,True,1.2246467991473532e-16,-1.0,6
438.0,408.0,267.0,143.0,87.0,60.0,26.617812666729698,27.811119742467294,28.09724576793034,32.55137990122651,30.950388908057988,34.259871414595054,0.4809437386569873,-0.3024390243902439,-0.2088888888888889,1.6404494382022472,1.5280898876404494,0.3264840182648402,1.0735294117647058,0.6484848484848484,0,17.0,99.0,68.0,True,False,False,True,False,False,False,0.8660254037844386,0.5000000000000001,2
752.0,855.0,652.0,486.0,190.0,144.0,19.511313590444605,38.669469176145185,29.15984047103647,35.96240988246163,19.205194770499933,35.18900564053809,0.2751677852348993,-0.14586994727592267,-0.13470471134704712,1.1533742331288344,1.3113496932515338,0.6462765957446809,0.87953216374269,0.6363636363636364,27,68.0,99.0,68.0,False,True,False,False,False,False,True,1.2246467991473532e-16,-1.0,6
460.9999999999999,579.0,460.99999999999983,287.0,173.99999999999994,147.0,22.977378874921815,21.57500341174382,22.910137175141134,20.60461044362557,23.38583243188424,33.43980700468739,0.3371824480369515,-0.23262032085561482,-0.11346153846153866,1.0000000000000002,1.2559652928416492,0.6225596529284166,0.7962003454231431,0.5378486055776893,139,37.0,99.0,68.0,False,True,False,False,False,False,True,0.49999999999999994,-0.8660254037844387,5
488.0,680.0,452.0,200.0,98.0,99.0,82.16728452665558,65.31730694033169,31.82498757241509,19.634346649669173,34.87813605971512,34.856401851022994,0.5454545454545454,-0.38650306748466257,-0.20141342756183744,1.079646017699115,1.5044247787610618,0.4098360655737705,0.7176470588235294,0.7480719794344473,64,0.0,97.99999999999996,68.0,True,False,False,True,False,False,False,1.0,6.123233995736766e-17,3
466.0,574.0,438.0,862.0,555.0,383.0,117.5847388009944,132.0663564186743,134.95074093660563,155.32683631289092,148.14540049487505,120.52573844279442,-0.20055710306406685,0.3261538461538461,-0.13438735177865613,1.0639269406392695,1.3105022831050228,1.849785407725322,0.8118466898954704,0.01682905225863596,33,35.0,81.0,66.0,False,True,False,False,False,True,False,1.2246467991473532e-16,-1.0,6
518.0,668.0,599.0,516.0,369.0,256.0,19.336037674280025,20.375879627349477,39.76836043074262,63.56475051984822,139.8284910896747,103.07121198707436,0.12837837837837837,-0.07443946188340807,-0.05445935280189424,0.8647746243739566,1.1151919866444073,0.9961389961389961,0.7754491017964071,0.28833172613307617,17,0.0,77.0,68.0,True,False,False,False,False,True,False,0.8660254037844387,-0.49999999999999983,4
234.0,180.99999999999997,139.0,108.99999999999996,40.00000000000001,47.00000000000001,19.594305222317264,20.37290758143766,21.53426797529546,18.57221800363096,19.912371558655828,31.329670069178807,0.24827586206896562,-0.12096774193548407,-0.13124999999999992,1.683453237410072,1.3021582733812949,0.46581196581196566,1.2928176795580113,0.6380090497737556,136,10.0,98.0,68.0,True,False,False,False,False,False,True,-0.8660254037844384,-0.5000000000000004,8
213.99999999999997,339.0,262.0,101.0,49.0,28.000000000000004,3.9837825512920015,6.36486279668091,7.5979674436366285,26.5238470590131,11.446245188952568,6.764163116232012,0.5409090909090909,-0.44352617079889806,-0.1281198003327787,0.8167938931297709,1.2938931297709924,0.47196261682242996,0.631268436578171,0.7474226804123711,66,2.77,85.99999999999999,324.0,False,False,True,False,False,False,True,-0.8660254037844386,0.5000000000000001,10
271.0,411.0,335.0,483.0,218.0,131.0,28.95385643771724,37.462148951212214,40.58361401496981,71.05418206929323,69.81831356057185,51.455624879578714,-0.08053691275167785,0.18092909535452323,-0.10187667560321716,0.808955223880597,1.226865671641791,1.7822878228782288,0.6593673965936739,0.3068362480127186,29,23.0,69.0,66.0,True,False,False,False,False,True,False,-0.8660254037844384,-0.5000000000000004,8
539.0,754.0,550.0,390.0,359.0,303.0,35.97843858229597,69.45227467869564,41.399030226802616,28.763411758149363,24.399606070264657,20.461093766743787,0.3181818181818182,-0.1702127659574468,-0.15644171779141106,0.98,1.3709090909090909,0.7235621521335807,0.7148541114058355,0.35489667565139266,136,29.16,99.0,324.0,False,False,True,True,False,False,False,-0.8660254037844384,-0.5000000000000004,8
365.00000000000006,470.9999999999999,286.0,171.99999999999997,44.0,23.999999999999982,20.16883681762331,25.05514711542181,24.61497355097809,23.38355384051236,23.381573142389207,38.266290925748606,0.4650077760497666,-0.2489082969432315,-0.24438573315719936,1.2762237762237765,1.6468531468531464,0.4712328767123286,0.774946921443737,0.8291262135922329,138,20.0,99.0,68.0,True,False,False,False,False,False,True,-0.8660254037844386,0.5000000000000001,10
397.0,431.0,420.0,434.0,193.0,129.0,27.954733553151037,22.44855710870885,44.9778107538331,77.27714918051217,52.58481367997598,43.78004158886205,-0.003468208092485549,0.01639344262295082,-0.012925969447708578,0.9452380952380952,1.026190476190476,1.093198992443325,0.9211136890951276,0.3814102564102564,17,17.0,81.0,68.0,False,True,False,False,False,False,True,1.0,6.123233995736766e-17,3
369.0,381.0,287.0,443.0,87.0,51.0,20.805826447222167,10.168814418630848,16.89953173128578,47.50061065383271,30.623727648822587,29.076310664034143,-0.07524271844660194,0.2136986301369863,-0.1407185628742515,1.2857142857142858,1.3275261324041812,1.2005420054200542,0.968503937007874,0.6282051282051282,31,0.0,70.0,68.0,False,True,False,False,False,True,False,-0.4999999999999998,-0.8660254037844388,7
383.0,347.0,280.80402930402926,335.0,131.0,83.0,63.66581897054578,59.439898969739765,54.62793654463405,52.04142229527915,58.732029939637286,49.90665107344693,0.017595307917888565,0.08800847041748341,-0.105440499911022,1.3639405422680817,1.2357372536998026,0.8746736292428199,1.1037463976945245,0.45188284518828453,136,33.0,98.0,68.0,True,False,False,False,False,False,True,-0.5000000000000004,0.8660254037844384,11
365.9999999999999,428.99999999999983,233.99999999999997,99.0,52.99999999999999,27.999999999999982,26.71676727619298,18.129476412126007,21.14079397633977,17.657431852156055,21.21093716027815,30.62942927932528,0.625,-0.4054054054054053,-0.29411764705882343,1.5641025641025639,1.8333333333333328,0.2704918032786886,0.8531468531468532,0.7800829875518671,103,3.0,98.0,68.0,False,True,False,True,False,False,False,-0.5000000000000004,0.8660254037844384,11
283.0,429.0,267.0000000000001,421.0,97.0,64.0,21.95933439027465,34.486176803648874,22.04079595637438,37.25047475969261,20.178676717833618,31.03622239564145,0.009411764705882352,0.22383720930232537,-0.23275862068965497,1.0599250936329583,1.6067415730337071,1.4876325088339222,0.6596736596736597,0.6311787072243346,130,1.0,94.0,68.0,False,True,False,False,False,True,False,-0.8660254037844384,-0.5000000000000004,8
205.0,281.0,308.0,156.0,59.0,38.0,29.751559176579295,25.519294171273625,30.39581012964616,54.84529912342078,43.27018134639604,34.38487074190479,0.28604118993135014,-0.3275862068965517,0.04584040747028863,0.6655844155844156,0.9123376623376623,0.7609756097560976,0.7295373665480427,0.6529411764705882,32,4.25,78.0,324.0,False,False,True,False,False,False,True,1.2246467991473532e-16,-1.0,6
481.00000000000006,603.0000000000001,362.00000000000006,107.0,55.0,29.0,38.503990846631616,50.283245407835814,62.00022240510196,84.06158738687797,81.02071165293515,70.47495128751282,0.6985915492957747,-0.5437100213219617,-0.24974093264248703,1.3287292817679557,1.6657458563535912,0.22245322245322244,0.7976782752902155,0.8328267477203648,118,5.0,99.0,68.0,False,True,False,True,False,False,False,0.49999999999999994,0.8660254037844387,1
526.0000000000001,707.9999999999999,586.0,225.99999999999997,93.99999999999996,65.0,29.628807005663617,19.858675490286085,29.730145265237613,21.287136891029665,22.526574192351575,32.252017093435455,0.5160599571734474,-0.4433497536945813,-0.09428129829984536,0.8976109215017066,1.2081911262798632,0.4296577946768059,0.742937853107345,0.7655860349127181,138,29.0,99.0,68.0,False,True,False,False,False,False,True,-0.5000000000000004,0.8660254037844384,11
323.0,402.00000000000006,342.0,384.0,262.9999999999999,207.99999999999997,54.12117391654931,56.58932386037675,61.38920854061519,45.93898330671948,57.76408490583039,56.27803828550377,0.0229007633587787,0.05785123966942149,-0.08064516129032266,0.9444444444444444,1.1754385964912282,1.1888544891640866,0.8034825870646765,0.2090225563909777,83,0.0,89.0,68.0,False,True,False,False,False,True,False,-0.4999999999999998,-0.8660254037844388,7
656.0,809.0,635.0,478.0,309.0,220.0,19.754469475350287,30.72248124793687,24.075130761149744,27.23288209148085,32.163194467478284,29.61128285678103,0.2571872571872572,-0.14106019766397124,-0.12049861495844875,1.0330708661417323,1.274015748031496,0.7286585365853658,0.8108776266996292,0.4472271914132379,79,44.0,99.0,68.0,True,False,False,True,False,False,False,1.2246467991473532e-16,-1.0,6
207.99999999999997,163.0,150.0,167.0,57.0,31.000000000000004,41.97728366495208,53.76818341081725,54.41172682498558,55.68313662802081,93.1248307096265,77.42923696249659,-0.012121212121212121,0.05362776025236593,-0.04153354632587859,1.3866666666666665,1.0866666666666667,0.8028846153846155,1.2760736196319016,0.4818181818181818,101,4.0,96.0,68.0,True,False,False,False,False,False,True,-2.4492935982947064e-16,1.0,12
618.0,832.0,710.0,680.0,432.0,336.0,84.42656610662554,148.43681948703033,149.96149165566425,119.04242398771667,116.69958084727295,102.31822292334222,0.10052910052910052,-0.02158273381294964,-0.07911802853437094,0.8704225352112676,1.171830985915493,1.1003236245954693,0.7427884615384616,0.31645569620253167,49,33.0,95.0,68.0,False,True,False,False,False,True,False,1.2246467991473532e-16,-1.0,6
398.0,440.0,276.0,162.0,44.0,37.0,22.22356669174206,15.34422047243329,31.02345828304087,18.449925122209084,19.344620251529125,26.19817761201462,0.46179401993355484,-0.2602739726027397,-0.22905027932960895,1.4420289855072463,1.5942028985507246,0.40703517587939697,0.9045454545454545,0.8181818181818182,39,37.0,98.0,68.0,False,True,False,True,False,False,False,-1.0,-1.8369701987210297e-16,9
412.8274336283187,382.3292704469174,294.4607171635776,394.0,87.0,50.0,40.938315679482535,46.270363452057346,54.40979729323551,76.05788911220908,81.62060869993033,71.44026586676583,-0.01503322107945767,0.14458237101242183,-0.12983134338847482,1.4019779534768522,1.298405010113887,0.9543939377699651,1.0797693651489226,0.629258154228674,77,6.0,96.0,68.0,False,True,False,False,False,False,True,-0.4999999999999998,-0.8660254037844388,7
550.605341246291,810.4776151071503,724.5275886358298,906.6470588235292,558.0192844455722,377.0,83.61198178863226,127.41722564725583,121.10957594161012,132.31849324538564,108.36081104165432,78.97126494117698,-0.056006092729561016,0.11164927708468254,-0.05599331276645749,0.7599508284881095,1.1186290595685262,1.646636875645522,0.6793590976272644,0.1844785550804618,132,70.0,96.99999999999996,66.0,True,False,False,True,False,False,False,-0.4999999999999998,-0.8660254037844388,7
546.9999999999999,559.0,448.0,342.0,104.0,66.0,22.997795714644635,25.991108192759427,18.736047894622914,14.23932755981204,28.524689046554546,30.80366694421768,0.24084350721420644,-0.1341772151898734,-0.11022840119165839,1.2209821428571426,1.2477678571428572,0.6252285191956125,0.9785330948121643,0.6862745098039216,139,1.0,99.0,68.0,True,False,False,False,False,False,True,-1.0,-1.8369701987210297e-16,9
597.0000000000001,677.9999999999999,518.9999999999999,306.9999999999999,95.0,78.99999999999999,22.25592789641866,19.76882208252701,22.152683303631687,21.62603778328523,19.255398129949373,28.53213011640722,0.3766497461928935,-0.25665859564164656,-0.13283208020050127,1.150289017341041,1.3063583815028903,0.5142378559463984,0.8805309734513278,0.7542043984476067,140,23.0,99.0,68.0,False,True,False,False,False,False,True,-0.8660254037844384,-0.5000000000000004,8
304.0,340.0,322.0,761.0,643.0,467.0,98.63933014535095,123.80947743852693,131.82917259818643,276.4912325229315,241.130141526012,197.63280537849187,-0.3823796548592189,0.4053554939981533,-0.027190332326283987,0.9440993788819876,1.0559006211180124,2.5032894736842106,0.8941176470588236,-0.3082400813835198,19,31.0,42.0,66.0,False,True,False,False,False,True,False,-0.8660254037844386,0.5000000000000001,10
329.0,325.0,287.0,328.0,86.0,71.0,27.562002617963564,30.538363950183047,38.15124307843082,49.049930956199056,54.36382858381777,41.94827069344965,-0.004594180704441042,0.06666666666666667,-0.06209150326797386,1.146341463414634,1.132404181184669,0.9969604863221885,1.0123076923076924,0.5815085158150851,74,50.0,95.0,68.0,True,False,False,False,False,True,False,1.2246467991473532e-16,-1.0,6
417.0,987.0,686.0,656.0,100.0,86.0,23.316984278201865,30.037196875858204,21.628234353779852,47.90047409349259,25.47674374560623,33.09399673698291,0.2014607425441266,-0.022354694485842028,-0.1799163179916318,0.607871720116618,1.4387755102040816,1.5731414868105515,0.42249240121580545,0.8160073597056118,27,0.0,89.0,68.0,False,True,False,False,False,True,False,0.49999999999999994,-0.8660254037844387,5
293.0,362.0,296.0,303.0,174.0,90.0,57.04524520062996,67.00633469224304,72.63779242852092,67.55725144070196,77.91009063158779,63.7455357914053,0.0887218045112782,0.011686143572621035,-0.10030395136778116,0.9898648648648649,1.222972972972973,1.0341296928327646,0.8093922651933702,0.35074626865671643,15,0.0,83.0,68.0,False,True,False,False,False,False,True,-1.0,-1.8369701987210297e-16,9
527.9999999999999,644.9999999999999,503.0,253.0,38.0,42.0,38.27074185848416,33.12158731822893,45.027812061280905,34.20562217654276,61.78075501137299,52.49148424565254,0.43652561247216026,-0.3306878306878307,-0.12369337979094067,1.0497017892644134,1.2823061630218686,0.4791666666666668,0.8186046511627907,0.8887262079062958,121,3.0,98.0,68.0,False,True,False,True,False,False,False,-2.4492935982947064e-16,1.0,12
580.0,772.9999999999998,550.0,272.0,105.0,80.0,21.44544429068183,25.07849045644481,21.605346216505037,18.006028436216077,21.27554548880808,25.682442076210776,0.47942583732057403,-0.3381995133819951,-0.16855631141345412,1.0545454545454545,1.405454545454545,0.4689655172413793,0.7503234152652007,0.7608200455580865,137,5.0,98.0,68.0,True,False,False,False,False,False,True,-0.4999999999999998,-0.8660254037844388,7
194.99999999999997,341.99999999999983,253.0,139.0,48.0,32.0,2.3473254136525115,3.4771044286956845,2.5496090197842634,1.831113227340052,1.4064312675838162,1.444813026723081,0.42203742203742184,-0.29081632653061223,-0.14957983193277288,0.7707509881422924,1.3517786561264815,0.712820512820513,0.5701754385964914,0.7538461538461537,137,35.09,96.0,324.0,False,False,True,False,False,True,False,0.8660254037844387,-0.49999999999999983,4
182.0,283.0,188.0,285.0,83.0,43.0,10.0,0.0,0.0,20.5,0.0,0.0,-0.0035211267605633804,0.20507399577167018,-0.20169851380042464,0.9680851063829787,1.5053191489361701,1.565934065934066,0.6431095406360424,0.546448087431694,2,1.0,86.00000000000001,68.0,False,True,False,False,False,False,True,-1.0,-1.8369701987210297e-16,9
